"Unit_Code","Network","lat_rank","cycle","size_class","density","class","park_ord","strp_col"
"SARA","NETN",36,2,"dbh_60cm",3.90625,60,"SARA","#AACCA7"
"SARA","NETN",36,2,"dbh_70cm",3.90625,70,"SARA","#AACCA7"
"SARA","NETN",36,2,"dbh_80cm",0.78125,80,"SARA","#AACCA7"
"SARA","NETN",36,2,"dbh_90cm",0,90,"SARA","#AACCA7"
"SARA","NETN",36,2,"dbh_100cm",0,100,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_10cm",169.53125,10,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_20cm",89.84375,20,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_30cm",53.125,30,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_40cm",28.125,40,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_50cm",14.0625,50,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_60cm",6.25,60,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_70cm",4.6875,70,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_80cm",0.78125,80,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_90cm",0,90,"SARA","#AACCA7"
"SARA","NETN",36,3,"dbh_100cm",0,100,"SARA","#AACCA7"
"THST","NCBN",11,1,"dbh_10cm",162.5,10,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_20cm",65.625,20,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_30cm",56.25,30,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_40cm",46.875,40,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_50cm",25,50,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_60cm",12.5,60,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_70cm",3.125,70,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_80cm",0,80,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_90cm",0,90,"THST","#CFB9D9"
"THST","NCBN",11,1,"dbh_100cm",3.125,100,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_10cm",150,10,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_20cm",56.25,20,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_30cm",59.375,30,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_40cm",40.625,40,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_50cm",28.125,50,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_60cm",15.625,60,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_70cm",3.125,70,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_80cm",0,80,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_90cm",0,90,"THST","#CFB9D9"
"THST","NCBN",11,2,"dbh_100cm",3.125,100,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_10cm",153.125,10,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_20cm",59.375,20,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_30cm",43.75,30,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_40cm",43.75,40,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_50cm",31.25,50,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_60cm",12.5,60,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_70cm",3.125,70,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_80cm",0,80,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_90cm",0,90,"THST","#CFB9D9"
"THST","NCBN",11,3,"dbh_100cm",3.125,100,"THST","#CFB9D9"
"VAFO","MIDN",26,1,"dbh_10cm",185.714285714286,10,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_20cm",97.3214285714286,20,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_30cm",47.3214285714286,30,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_40cm",28.5714285714286,40,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_50cm",23.2142857142857,50,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_60cm",11.6071428571429,60,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_70cm",2.67857142857143,70,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_80cm",3.57142857142857,80,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_90cm",1.78571428571429,90,"VAFO","#E7CDA4"
"VAFO","MIDN",26,1,"dbh_100cm",1.78571428571429,100,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_10cm",178.571428571429,10,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_20cm",98.2142857142857,20,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_30cm",45.5357142857143,30,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_40cm",28.5714285714286,40,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_50cm",27.6785714285714,50,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_60cm",11.6071428571429,60,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_70cm",3.57142857142857,70,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_80cm",3.57142857142857,80,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_90cm",1.78571428571429,90,"VAFO","#E7CDA4"
"VAFO","MIDN",26,2,"dbh_100cm",1.78571428571429,100,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_10cm",164.285714285714,10,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_20cm",88.3928571428571,20,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_30cm",47.3214285714286,30,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_40cm",32.1428571428571,40,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_50cm",28.5714285714286,50,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_60cm",11.6071428571429,60,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_70cm",4.46428571428571,70,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_80cm",1.78571428571429,80,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_90cm",3.57142857142857,90,"VAFO","#E7CDA4"
"VAFO","MIDN",26,3,"dbh_100cm",1.78571428571429,100,"VAFO","#E7CDA4"
"WEFA","NETN",33,1,"dbh_10cm",145,10,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_20cm",120,20,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_30cm",82.5,30,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_40cm",27.5,40,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_50cm",30,50,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_60cm",7.5,60,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_70cm",5,70,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_80cm",0,80,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_90cm",0,90,"WEFA","#AACCA7"
"WEFA","NETN",33,1,"dbh_100cm",0,100,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_10cm",127.5,10,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_20cm",120,20,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_30cm",85,30,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_40cm",25,40,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_50cm",32.5,50,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_60cm",10,60,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_70cm",2.5,70,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_80cm",2.5,80,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_90cm",0,90,"WEFA","#AACCA7"
"WEFA","NETN",33,2,"dbh_100cm",0,100,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_10cm",107.5,10,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_20cm",112.5,20,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_30cm",82.5,30,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_40cm",22.5,40,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_50cm",37.5,50,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_60cm",12.5,60,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_70cm",2.5,70,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_80cm",2.5,80,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_90cm",0,90,"WEFA","#AACCA7"
"WEFA","NETN",33,3,"dbh_100cm",0,100,"WEFA","#AACCA7"
"WOTR","NCRN",16,1,"dbh_10cm",152.081034433976,10,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_20cm",102.566279036867,20,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_30cm",74.2721330956625,30,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_40cm",38.9044506691566,40,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_50cm",28.2941459412048,50,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_60cm",3.5367682426506,60,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_70cm",0,70,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_80cm",0,80,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_90cm",3.5367682426506,90,"WOTR","#E1E59B"
"WOTR","NCRN",16,1,"dbh_100cm",0,100,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_10cm",195.701176093333,10,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_20cm",91.9559743089155,20,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_30cm",68.3775193579115,30,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_40cm",37.7255279216064,40,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_50cm",28.2941459412048,50,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_60cm",14.1470729706024,60,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_70cm",0,70,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_80cm",0,80,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_90cm",2.3578454951004,90,"WOTR","#E1E59B"
"WOTR","NCRN",16,2,"dbh_100cm",0,100,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_10cm",174.480566637429,10,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_20cm",82.5245923285139,20,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_30cm",70.7353648530119,30,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_40cm",37.7255279216064,40,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_50cm",28.2941459412048,50,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_60cm",18.8627639608032,60,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_70cm",0,70,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_80cm",0,80,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_90cm",2.3578454951004,90,"WOTR","#E1E59B"
"WOTR","NCRN",16,3,"dbh_100cm",0,100,"WOTR","#E1E59B"
